Date,Stock Price,P/E,P/B,ROE,ROA
9/27/2019,5.19,5.2333,0.6307,12.6445,1.063
10/4/2019,5.16,5.2154,0.6273,12.637,1.0624
10/11/2019,5.37,5.3673,0.6471,12.6326,1.0611
10/18/2019,5.42,5.4222,0.6516,12.6246,1.0606
10/25/2019,5.56,5.5524,0.6662,12.616,1.0599
11/1/2019,5.71,5.6538,0.6805,12.6171,1.0629
11/8/2019,5.86,5.7705,0.6941,12.6095,1.0624
11/15/2019,5.61,5.517,0.6645,12.629,1.0655
11/22/2019,5.66,5.586,0.6721,12.615,1.0651
11/29/2019,5.58,5.4989,0.6617,12.6166,1.0639
12/6/2019,5.55,5.4649,0.6573,12.5715,1.0607
12/13/2019,5.8,5.7009,0.6848,12.5513,1.0573
12/20/2019,5.98,5.893,0.7063,12.5306,1.0568
12/27/2019,6,5.8891,0.7067,12.5293,1.0562
1/3/2020,6,5.8782,0.7044,12.5103,1.0539
1/10/2020,5.93,5.7691,0.6895,12.4342,1.0535
1/17/2020,5.89,5.6861,0.6787,12.4179,1.052
1/24/2020,5.62,5.4466,0.6487,12.4106,1.0516
1/31/2020,5.22,5.0638,0.6034,12.4033,1.0511
2/7/2020,5.46,5.3622,0.6384,12.396,1.0507
2/14/2020,5.52,5.4237,0.6424,12.3543,1.045
2/21/2020,5.52,5.437,0.6435,12.3264,1.0446
2/28/2020,5.33,5.2147,0.6167,12.3195,1.0443
3/6/2020,5.36,5.2109,0.6157,12.3044,1.044
3/13/2020,5.25,5.1525,0.6083,12.2977,1.0437
3/20/2020,5.14,5.13,0.6038,12.2863,1.0423
3/27/2020,5.22,5.2129,0.6125,12.2698,1.042
4/3/2020,5.15,5.1717,0.6003,12.0279,1.0321
4/10/2020,5.21,5.2528,0.6033,11.9685,1.0241
4/17/2020,5.14,5.2015,0.5974,11.9619,1.0233
4/24/2020,5.06,5.1079,0.5878,11.9566,1.0205
5/1/2020,5.27,5.3366,0.6111,11.9212,1.0114
5/8/2020,5.11,5.1661,0.5896,11.9058,1.0136
5/15/2020,5.02,5.0961,0.5813,11.8742,1.0097
5/22/2020,4.94,5.0268,0.5709,11.8094,1.007
5/29/2020,5,5.0911,0.5778,11.8021,1.0064
6/5/2020,5.23,5.2757,0.5991,11.7764,1.0058
6/12/2020,5.12,5.1667,0.5855,11.7821,1.0052
6/19/2020,5.18,5.213,0.5904,11.7749,1.0046
6/26/2020,4.76,4.7858,0.544,11.7544,1.008
7/3/2020,4.92,4.9343,0.5605,11.762,1.0079
7/10/2020,4.99,4.9575,0.5651,11.7318,1.0074
7/17/2020,4.86,4.8176,0.5535,11.7246,1.0069
7/24/2020,4.68,4.6528,0.5342,11.7173,1.0064
7/31/2020,4.58,4.5428,0.5147,11.6732,1.0021
8/7/2020,4.56,4.5141,0.5147,11.6684,1.0004
8/14/2020,4.69,4.6504,0.5271,11.603,0.9852
8/21/2020,4.61,4.5607,0.515,11.5537,0.9755
8/28/2020,4.5,4.4131,0.498,11.5469,0.9747
9/4/2020,4.26,4.3158,0.4735,11.1009,0.9228
9/11/2020,4.3,4.368,0.4767,11.0969,0.919
9/18/2020,4.25,4.2715,0.466,11.0929,0.9188
9/25/2020,3.99,4.0533,0.4404,11.0337,0.9201
10/2/2020,4.02,4.0613,0.4356,11.0297,0.92
10/9/2020,4.01,3.9877,0.4277,11.0257,0.9198
10/16/2020,4.42,4.4127,0.4709,10.9396,0.9197
10/23/2020,4.77,4.7925,0.5127,10.8133,0.9195
10/30/2020,4.36,4.377,0.4682,10.8077,0.9194
11/6/2020,4.68,4.68,0.4996,10.8344,0.9089
11/13/2020,4.65,4.6417,0.4953,10.8408,0.9085
11/20/2020,4.56,4.5176,0.4819,10.8354,0.9081
11/27/2020,4.87,4.8315,0.5152,10.8309,0.9078
12/4/2020,4.99,4.9262,0.5247,10.687,0.9074
12/11/2020,4.78,4.7032,0.494,10.7472,0.9017
12/18/2020,4.6,4.5539,0.4753,10.7382,0.8947
12/25/2020,4.54,4.4824,0.4676,10.7342,0.8943
1/1/2021,5.03,4.9409,0.5182,10.782,0.898
1/8/2021,4.96,4.8376,0.5064,10.8129,0.8965
1/15/2021,5.16,5.0326,0.5305,10.811,0.896
1/22/2021,5.04,4.8996,0.5176,10.8821,0.8954
1/29/2021,4.95,4.7547,0.5047,10.8884,0.8958
2/5/2021,4.87,4.7,0.4987,10.8867,0.8953
2/12/2021,5,4.8142,0.5104,10.8851,0.8948
2/19/2021,5.02,4.8266,0.5118,10.8635,0.8942
2/26/2021,5.06,4.8497,0.5158,10.8836,0.8952
3/5/2021,5.47,5.2317,0.5582,10.8085,0.8949
3/12/2021,5.48,5.2437,0.5594,10.8096,0.8945
3/19/2021,5.4,5.1367,0.5454,10.8314,0.8948
3/26/2021,5.44,5.164,0.55,10.8782,0.8945
4/2/2021,5.56,5.1381,0.5605,11.1523,0.939
4/9/2021,5.5,5.0528,0.553,11.1512,0.9386
4/16/2021,5.44,4.8947,0.5387,11.3455,0.9594
4/23/2021,5.42,4.8617,0.5386,11.2647,0.9612
4/30/2021,5.06,4.4705,0.4991,11.5305,0.9701
5/7/2021,5.05,4.4382,0.4943,11.491,0.9613
5/14/2021,4.99,4.3661,0.4879,11.5154,0.9612
5/21/2021,4.96,4.3419,0.4801,11.401,0.9611
5/28/2021,5.1,4.4077,0.4858,11.398,0.961
6/4/2021,5.04,4.3789,0.4816,11.3194,0.9598
6/11/2021,5.04,4.3723,0.4829,11.3546,0.9594
6/18/2021,5.05,4.4116,0.4873,11.3494,0.9589
6/25/2021,5.02,4.3827,0.4838,11.3442,0.9585
7/2/2021,4.55,3.9749,0.4407,11.336,0.959
7/9/2021,4.5,3.9401,0.4354,11.3309,0.9688
7/16/2021,4.48,3.9214,0.4325,11.3258,0.9686
7/23/2021,4.42,3.87,0.4241,11.3237,0.9682
7/30/2021,4.32,3.767,0.4115,11.3068,0.9643
8/6/2021,4.29,3.7559,0.4089,11.3015,0.9641
8/13/2021,4.37,3.8173,0.4153,11.2962,0.9638
8/20/2021,4.35,3.8035,0.4138,11.3014,0.9635
8/27/2021,4.34,3.7836,0.4104,11.2932,0.9632
9/3/2021,4.41,3.8091,0.4191,11.5437,0.9749
9/10/2021,4.47,3.8507,0.4229,11.5357,0.9746
9/17/2021,4.34,3.7478,0.4125,11.5205,0.9743
9/24/2021,4.19,3.6199,0.3973,11.5132,0.974
10/1/2021,4.33,3.7267,0.4072,11.4797,0.9737
10/8/2021,4.37,3.7556,0.4102,11.4715,0.9735
10/15/2021,4.35,3.7367,0.4073,11.4627,0.9732
10/22/2021,4.35,3.708,0.4036,11.4539,0.9729
10/29/2021,4.26,3.6283,0.3955,11.4451,0.9726
11/5/2021,4.19,3.55,0.3884,11.4192,0.9782
11/12/2021,4.27,3.5997,0.3935,11.4111,0.9779
11/19/2021,4.26,3.5911,0.3923,11.4193,0.9776
11/26/2021,4.19,3.5281,0.3851,11.3926,0.9773
12/3/2021,4.36,3.6591,0.4,11.4823,0.9712
12/10/2021,4.34,3.6326,0.3968,11.4735,0.9709
12/17/2021,4.29,3.5602,0.3918,11.4663,0.9706
12/24/2021,4.38,3.6237,0.397,11.5273,0.9743
12/31/2021,4.4,3.6302,0.3956,11.429,0.969
1/7/2022,4.57,3.7891,0.4126,11.4071,0.9613
1/14/2022,4.71,3.9036,0.4254,11.4167,0.9604
1/21/2022,4.7,3.8768,0.4234,11.4608,0.9646
1/28/2022,4.68,3.8655,0.422,11.4577,0.9648
2/4/2022,4.78,3.9395,0.4305,11.4546,0.965
2/11/2022,4.93,4.0481,0.4422,11.433,0.9652
2/18/2022,4.79,3.9048,0.4275,11.4593,0.9683
2/25/2022,4.58,3.7241,0.4058,11.458,0.9639
3/4/2022,4.62,3.7501,0.4085,11.455,0.964
3/11/2022,4.58,3.7057,0.4051,11.4751,0.9642
3/18/2022,4.63,3.7562,0.4106,11.4729,0.9643
3/25/2022,4.69,3.8004,0.4152,11.4707,0.9644
4/1/2022,4.84,3.8767,0.4286,11.41,0.9722
4/8/2022,4.78,3.8186,0.4222,11.4564,0.9803
4/15/2022,4.75,3.7946,0.4177,11.4234,0.984
4/22/2022,4.72,3.836,0.4224,11.4295,0.9892
4/29/2022,4.74,3.9105,0.4302,11.4271,0.989
5/6/2022,4.58,3.8027,0.4203,11.5035,0.9883
5/13/2022,4.57,3.8492,0.4268,11.519,0.9987
5/20/2022,4.65,3.8569,0.4291,11.545,0.9993
5/27/2022,4.7,3.8968,0.4334,11.5428,0.9992
6/3/2022,4.65,3.8391,0.4261,11.5215,0.9942
6/10/2022,4.55,3.7769,0.4192,11.5188,0.994
6/17/2022,4.5,3.7329,0.4144,11.516,0.9938
6/24/2022,4.53,3.7404,0.4148,11.5133,0.9937
7/1/2022,4.66,3.8331,0.4285,11.53,0.999
7/8/2022,4.28,3.5177,0.3946,11.5775,0.9988
7/15/2022,4.01,3.322,0.3725,11.575,0.9985
7/22/2022,4.09,3.3806,0.379,11.6577,0.9983
7/29/2022,4.15,3.4221,0.3836,11.6549,0.9981
8/5/2022,4.1,3.3888,0.3794,11.5588,0.9991
8/12/2022,4.12,3.3966,0.3801,11.5558,0.9988
8/19/2022,4.05,3.381,0.3772,11.5126,0.9955
8/26/2022,4.04,3.3916,0.3788,11.5292,0.9967
9/2/2022,3.94,3.3667,0.3673,11.4272,0.9742
9/9/2022,3.92,3.3756,0.3688,11.3462,0.9678
9/16/2022,3.87,3.3881,0.3668,11.3186,0.9675
9/23/2022,3.82,3.4085,0.3688,11.3147,0.9671
9/30/2022,3.68,3.2745,0.3542,11.3108,0.9668
10/7/2022,3.75,3.3335,0.3605,11.3068,0.9664
10/14/2022,3.61,3.2403,0.3502,11.3029,0.966
10/21/2022,3.72,3.3534,0.3623,11.299,0.9657
10/28/2022,3.6,3.2673,0.3512,11.242,0.959
11/4/2022,3.49,3.1172,0.3366,11.2231,0.9562
11/11/2022,3.73,3.2935,0.355,11.1007,0.9417
11/18/2022,3.67,3.2536,0.3504,11.0938,0.9408
11/25/2022,3.85,3.4346,0.3697,11.0868,0.94
12/2/2022,3.82,3.3665,0.3622,11.0804,0.9392
12/9/2022,3.89,3.3722,0.3631,11.1144,0.9432
12/16/2022,3.84,3.3213,0.3587,11.108,0.9425
12/23/2022,3.85,3.338,0.3587,11.1015,0.9417
12/30/2022,4.02,3.4378,0.3692,11.095,0.941
1/6/2023,4.13,3.4897,0.3749,11.0909,0.9406
1/13/2023,4.2,3.483,0.3738,11.0712,0.9372
1/20/2023,4.22,3.4971,0.3797,11.1311,0.9398
1/27/2023,4.3,3.5578,0.3867,11.1278,0.9395
2/3/2023,4.08,3.3617,0.3653,11.1246,0.9391
2/10/2023,4.04,3.3708,0.3626,11.1621,0.9387
2/17/2023,4,3.3626,0.3616,11.1591,0.9383
2/24/2023,3.99,3.387,0.3647,11.1562,0.9379
3/3/2023,4.1,3.4481,0.3712,11.1532,0.9375
3/10/2023,4.06,3.4143,0.3674,11.1502,0.9372
3/17/2023,4.25,3.5747,0.3825,11.1472,0.9368
3/24/2023,4.22,3.5164,0.3782,11.1442,0.9364
3/31/2023,4.18,3.4993,0.3717,11.1353,0.9327
4/7/2023,4.15,3.4822,0.369,11.0645,0.9232
4/14/2023,4.25,3.5295,0.3799,11.1107,0.9215
4/21/2023,4.26,3.545,0.3815,11.1095,0.9212
4/28/2023,4.22,3.5267,0.3782,11.1111,0.9214
5/5/2023,4.47,3.7716,0.4008,10.8982,0.9057
5/12/2023,4.33,3.6929,0.3907,10.8949,0.9053
5/19/2023,4.42,3.8028,0.4025,10.8945,0.9055
5/26/2023,4.23,3.6617,0.3874,10.8911,0.9051
6/2/2023,4.2,3.6349,0.3841,10.8765,0.9048
6/9/2023,4.34,3.774,0.3986,10.8723,0.9044
6/16/2023,4.21,3.6809,0.3872,10.8682,0.9015
6/23/2023,4.13,3.6787,0.3825,10.8956,0.8741
6/30/2023,4.18,3.7547,0.3903,10.892,0.8735
7/7/2023,3.61,3.2292,0.3355,10.8884,0.8729
7/14/2023,3.66,3.2365,0.3363,10.8848,0.8723
7/21/2023,3.66,3.2685,0.3383,10.8898,0.8702
7/28/2023,3.74,3.3343,0.3443,10.7272,0.8592
8/4/2023,3.64,3.2647,0.3352,10.705,0.8571
8/11/2023,3.57,3.2537,0.331,10.6984,0.8588
8/18/2023,3.41,3.1183,0.317,10.6916,0.8575
8/25/2023,3.46,3.1597,0.321,10.6864,0.8568
9/1/2023,3.6,3.2941,0.3324,10.5558,0.8437
9/8/2023,3.77,3.4944,0.3513,10.4809,0.8391
9/15/2023,3.8,3.4986,0.3514,10.4744,0.8381
9/22/2023,3.81,3.5294,0.3532,10.4697,0.8355
9/29/2023,3.77,3.4954,0.3483,10.4668,0.8345
10/6/2023,3.66,3.3354,0.3322,10.4593,0.8335
10/13/2023,3.85,3.5574,0.3555,10.5006,0.8298
10/20/2023,3.76,3.4762,0.347,10.493,0.8288
10/27/2023,3.85,3.5594,0.3551,10.4854,0.8278
11/3/2023,3.81,3.5096,0.3496,10.454,0.8228
11/10/2023,3.68,3.3942,0.3378,10.4159,0.8219
11/17/2023,3.75,3.4256,0.3406,10.4081,0.8209
11/24/2023,3.79,3.4117,0.3407,10.397,0.8199
12/1/2023,3.69,3.3025,0.3295,10.3892,0.8189
12/8/2023,3.63,3.2923,0.3257,10.3789,0.8179
12/15/2023,3.7,3.329,0.3295,10.3752,0.817
12/22/2023,3.68,3.3224,0.3274,10.3146,0.812
12/29/2023,3.82,3.4319,0.338,10.307,0.811
1/5/2024,3.75,3.3927,0.3338,10.4072,0.8105
1/12/2024,3.69,3.3412,0.3285,10.4009,0.8098
1/19/2024,3.59,3.2598,0.3204,10.3947,0.809
1/26/2024,3.82,3.4854,0.3401,10.3884,0.7981
2/2/2024,3.79,3.4705,0.3376,10.3821,0.7943
2/9/2024,3.83,3.5397,0.3408,10.2052,0.7951
2/16/2024,3.93,3.6274,0.3495,10.2018,0.7946
2/23/2024,4.14,3.8164,0.3676,10.1984,0.7941
3/1/2024,4.05,3.7278,0.359,10.1951,0.7935
3/8/2024,4.05,3.7215,0.3583,10.1917,0.7946
3/15/2024,3.98,3.6579,0.352,10.1883,0.7941
3/22/2024,3.96,3.6526,0.3514,10.185,0.7936
3/29/2024,3.94,3.6279,0.3479,10.2022,0.7872
4/5/2024,3.97,3.6541,0.3505,10.1943,0.7841
4/12/2024,3.99,3.6675,0.3516,10.1907,0.7832
4/19/2024,4.11,3.7795,0.3619,10.138,0.7796
4/26/2024,4.15,3.8162,0.3655,10.1357,0.7789
5/3/2024,4.28,3.9654,0.377,10.0722,0.7758
5/10/2024,4.53,4.1829,0.3976,10.0666,0.7415
5/17/2024,4.71,4.3574,0.4133,10.0434,0.739
5/24/2024,4.66,4.3659,0.4101,9.8863,0.6983
5/31/2024,4.42,4.1555,0.385,9.8009,0.6943
6/7/2024,4.42,4.1683,0.3854,9.7931,0.6909
6/14/2024,4.34,4.0961,0.3784,9.7853,0.6876
6/21/2024,4.52,4.2975,0.3942,9.7775,0.6842
6/28/2024,4.64,4.4114,0.4039,9.7696,0.6808
7/5/2024,4.7,4.4655,0.4086,9.7618,0.6775
7/12/2024,4.48,4.247,0.3881,9.754,0.6741
7/19/2024,4.25,4.0368,0.3685,9.7462,0.6631
7/26/2024,4.31,4.0885,0.3722,9.7383,0.6593
8/2/2024,4.32,4.023,0.3685,9.6681,0.6544
8/9/2024,4.39,4.0891,0.3741,9.6479,0.6537
8/16/2024,4.62,4.2986,0.3928,9.6333,0.6499
8/23/2024,4.72,4.3678,0.3987,9.6233,0.6461
8/30/2024,4.49,4.1132,0.3769,9.6137,0.6423
9/6/2024,4.21,3.8721,0.3528,9.5666,0.6351
9/13/2024,4.22,3.8839,0.3531,9.5417,0.6312
9/20/2024,4.39,4.0165,0.3648,9.5315,0.6274
9/27/2024,4.71,4.2962,0.3897,9.5213,0.6235
10/1/2024,4.64,4.2385,0.3842,9.5167,0.6218
